Experiment,File
msconvert,JD_06232014_sample1_A-msconvert.mzML
msconvert,JD_06232014_sample2_A-msconvert.mzML
msconvert,JD_06232014_sample3_A-msconvert.mzML
msconvert,JD_06232014_sample4_A-msconvert.mzML
msconvert,JD_06232014_sample1_B-msconvert.mzML
msconvert,JD_06232014_sample2_B-msconvert.mzML
msconvert,JD_06232014_sample3_B-msconvert.mzML
msconvert,JD_06232014_sample4_B-msconvert.mzML
msconvert,JD_06232014_sample1_C-msconvert.mzML
msconvert,JD_06232014_sample2_C-msconvert.mzML
msconvert,JD_06232014_sample3_C-msconvert.mzML
msconvert,JD_06232014_sample4_C-msconvert.mzML
thermorawparser,JD_06232014_sample1_A-thermorawparser.mzML
thermorawparser,JD_06232014_sample2_A-thermorawparser.mzML
thermorawparser,JD_06232014_sample3_A-thermorawparser.mzML
thermorawparser,JD_06232014_sample4_A-thermorawparser.mzML
thermorawparser,JD_06232014_sample1_B-thermorawparser.mzML
thermorawparser,JD_06232014_sample2_B-thermorawparser.mzML
thermorawparser,JD_06232014_sample3_B-thermorawparser.mzML
thermorawparser,JD_06232014_sample4_B-thermorawparser.mzML
thermorawparser,JD_06232014_sample1_C-thermorawparser.mzML
thermorawparser,JD_06232014_sample2_C-thermorawparser.mzML
thermorawparser,JD_06232014_sample3_C-thermorawparser.mzML
thermorawparser,JD_06232014_sample4_C-thermorawparser.mzML
